"Data Source","World Development Indicators",

"Last Updated Date","2021-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Haiti","HTI","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","50.7273483276367","53.0139312744141","54.6132583618164","56.349681854248","58.0510902404785","62.045768737793","63.2122802734375","63.3098983764648","63.8940696716309","69.3701095581055","76.0149612426758","76.6181869506836","82.2310333251953","86.4553298950195","87.3857803344727","89.5908279418945","75.4751205444336","","","","","74.894660949707","78.54443359375","84.4955368041992","91.7519226074219","100.33374786377","109.66236114502","113.571510314941","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","98.1865234375","101.281150817871","104.469383239746","106.264503479004","106.835838317871","105.299392700195","104.417427062988","101.97412109375","98.6371994018555","97.6335601806641","99.3425674438477","105.199836730957","108.484031677246","109.19132232666","105.556030273438","97.9738082885742","91.6132202148438","85.4468536376953","83.691291809082","85.2303924560547","89.353401184082","95.0521469116211","100.135581970215","105.621513366699","104.85791015625","102.114822387695","100.571136474609","100.644142150879","100.747451782227","101.119911193848","100.205207824707","99.0155715942383","98.1192932128906","97.5003280639648","98.164436340332","99.5830917358398","99.0073165893555","100.641250610352","101.073768615723","100.856307983398","100.015502929688","99.6979293823242","99.9849624633789","101.856918334961","102.325119018555","101.878807067871","100.805473327637","96.7604827880859","","",
"IBRD only","IBD","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","95.49003","95.68761","96.67886","100.2094","101.5125","103.0107","103.4087","102.855","100.607","100.7891","101.8514","102.7591","103.0438","103.304","104.2816","105.4822","108.1641","107.383","108.1712","108.7636","108.4964","107.1884","106.2827","105.9768","105.6655","105.5184","104.6526","102.9468","103.6152","104.0041","104.6869","105.6488","105.2425","106.7028","106.3687","106.012","105.6542","106.5278","106.8951","106.4908","106.1179","106.115","106.8406","106.6276","104.5686","104.6383","106.8357","106.443","101.6957","102.1791","",
"IDA & IBRD total","IBT","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","86.69915","86.90011","88.15933","91.50149","92.87221","94.47384","95.13561","95.17822","93.77564","94.49944","95.71882","96.89075","97.40109","97.66036","98.17793","98.61361","100.1056","99.08868","99.68436","99.83366","99.39001","98.69969","98.05058","97.97645","97.87761","97.92393","97.05957","96.5236","97.23153","97.53694","98.53136","99.42612","99.81261","101.4966","101.9973","102.2815","102.338","103.1364","103.5128","103.4175","103.3221","103.7462","104.4974","104.2589","102.9043","102.5604","104.2252","103.9747","101.1766","101.584","",
"IDA total","IDA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","53.54464","53.62415","55.96284","58.50916","60.0891","61.8919","63.51594","65.77034","67.72766","70.79857","72.90499","75.46411","77.15401","77.89804","77.39396","75.91304","74.2768","73.38189","74.08387","73.47781","73.01363","74.35289","74.71912","75.50357","76.11062","76.71644","75.93753","78.70135","79.83478","80.34994","82.67552","84.09816","87.00539","89.62967","91.89727","93.85312","95.01291","95.80754","96.39506","97.12429","97.73327","99.11373","100.0006","99.75354","99.79336","98.73298","99.48927","99.55746","100.2552","100.5405","",
"IDA blend","IDB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","54.32333","55.58635","57.6757","59.47367","63.44436","63.77326","63.7214","68.03091","71.02856","77.87586","81.03361","85.65724","90.30001","91.45635","90.59118","88.60509","83.81702","82.65954","80.55922","79.53276","80.21438","80.29337","81.44718","83.38057","83.18529","81.61091","77.80782","80.21961","82.40046","84.24816","87.11506","87.31365","87.03714","89.42035","91.7082","93.35965","92.10333","91.39518","87.96491","89.18734","89.89696","91.24366","92.37108","92.82447","92.66232","90.86776","92.76621","92.26489","93.08309","93.47861","",
"Indonesia","IDN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","83.6803970336914","84.8485336303711","85.8248519897461","86.1067504882813","85.024040222168","87.1401672363281","89.8081512451172","92.3019638061523","100.404136657715","","","109.965431213379","114.472183227539","116.704208374023","119.569221496582","121.16446685791","119.597763061523","118.101417541504","117.153900146484","116.313949584961","114.34130859375","112.62084197998","110.887260437012","110.242492675781","110.963623046875","110.483009338379","109.964897155762","109.900550842285","110.734191894531","111.351066589355","108.759490966797","109.750923156738","109.920951843262","109.526527404785","108.934303283691","107.955436706543","106.268379211426","109.305770874023","107.822540283203","108.549240112305","109.150337219238","109.179832458496","109.273422241211","106.841590881348","106.073402404785","105.960243225098","105.609878540039","105.911430358887","106.410820007324","","",
"IDA only","IDX","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","53.00623","52.59714","55.0583","57.96559","58.55264","60.98746","63.33542","64.70974","66.2116","67.61744","69.22877","70.83703","71.11815","71.61429","71.22224","69.92364","69.7284","68.92661","70.94025","70.51476","69.48591","71.42687","71.42177","71.67275","72.66535","74.29531","74.95614","77.89958","78.5273","78.38534","80.45559","82.49193","86.95247","89.6993","91.96231","94.08965","96.39913","97.90495","100.384","100.8548","101.3954","102.7991","103.5917","103.0365","103.1779","102.4817","102.7042","103.0623","103.7184","103.9816","",
"Isle of Man","IMN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","78.5140380859375","79.2531890869141","82.3669509887695","81.7698974609375","82.6415176391602","82.4943313598633","85.0984802246094","81.3053817749023","81.080940246582","82.4438629150391","84.0115966796875","84.6588287353516","86.5699920654297","88.1475372314453","87.9477233886719","90.0746383666992","87.8979187011719","89.1912002563477","92.1417236328125","91.4403076171875","91.1464996337891","91.428466796875","93.1189270019531","94.2408905029297","93.9706268310547","93.8493270874023","93.4897689819336","91.8773880004883","92.5626831054688","94.2711181640625","94.1149291992188","94.7455291748047","102.682907104492","","","","110.020118713379","110.697380065918","109.451072692871","109.101371765137","108.323356628418","109.761299133301","110.583312988281","107.864410400391","108.485229492188","114.53832244873","112.957862854004","","96.8286819458008","",
"Not classified","INX","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","112.503761291504","110.659683227539","110.279762268066","108.109260559082","108.034523010254","108.296279907227","108.036148071289","107.498680114746","106.291770935059","104.471122741699","102.211181640625","100.241989135742","98.920768737793","97.8737335205078","97.7894973754883","98.0984268188477","99.112060546875","100.028816223145","100.76586151123","101.201301574707","100.730186462402","100.027183532715","100.364547729492","100.382583618164","100.883628845215","101.260208129883","79.8574829101563","102.857177734375","101.970558166504","102.282279968262","102.022430419922","102.821228027344","102.718627929688","102.96354675293","103.077850341797","102.999237060547","103.308532714844","102.475601196289","102.795967102051","103.235488891602","103.378677368164","102.118339538574","101.958343505859","101.542236328125","101.184638977051","101.341491699219","100.852783203125","101.03288269043","","",
"Iran, Islamic Rep.","IRN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","71.6836090087891","78.316291809082","81.5313720703125","84.3111724853516","93.1823577880859","99.0038681030273","103.010063171387","105.71085357666","90.1326217651367","98.3046264648438","92.8343811035156","98.0303802490234","99.1046295166016","100.971138000488","101.125869750977","102.189979553223","102.484672546387","103.326797485352","103.703338623047","105.050331115723","107.247329711914","108.689231872559","107.969673156738","105.81681060791","104.215476989746","103.137702941895","100.379806518555","100.905067443848","100.330337524414","101.160621643066","103.375221252441","103.403343200684","102.290657043457","101.726356506348","99.1958999633789","99.7632217407227","100.373260498047","101.146476745605","101.852577209473","100.653442382813","100.732803344727","101.461059570313","115.066497802734","107.553031921387","108.900703430176","111.235572814941","110.707542419434","","","",
"Iraq","IRQ","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","70.9358367919922","73.1247177124023","74.9537887573242","76.6791610717773","78.1592330932617","86.1486206054688","89.6078109741211","90.1282730102539","104.644653320313","108.304138183594","106.645042419434","105.154937744141","102.007713317871","102.411727905273","101.982162475586","101.875068664551","103.176689147949","103.659301757813","102.591941833496","","108.878463745117","90.9360885620117","90.1746826171875","","","85.1151809692383","","","98.2750015258789","97.0251007080078","","","105.96378326416","104.380569458008","","","108.689018249512","","","","","","","","","","","","","",
"Iceland","ISL","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","98.1256637573242","98.9359436035156","98.8128128051758","98.9825820922852","99.8072204589844","99.6792831420898","99.807502746582","98.5456085205078","98.038200378418","98.411750793457","99.0946197509766","99.0181579589844","99.4395599365234","100.241882324219","99.3104019165039","97.642578125","97.6540832519531","99.9363174438477","101.133880615234","101.414436340332","101.170639038086","100.135093688965","98.8415603637695","97.387092590332","97.9033737182617","98.0636291503906","98.5523834228516","99.5842971801758","101.099082946777","102.992790222168","102.88729095459","99.5475769042969","98.2853927612305","96.6649017333984","96.8629989624023","97.3098297119141","98.1341323852539","99.2410736083984","99.8829193115234","99.3081207275391","98.8115234375","98.2153015136719","98.115837097168","98.1836090087891","98.6254272460938","99.5341415405273","100.351440429688","100.439910888672","","",
"Israel","ISR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","104.635650634766","104.403358459473","104.507026672363","104.737533569336","104.799087524414","104.510597229004","103.19563293457","103.581253051758","101.940307617188","100.773826599121","100.963020324707","100.78148651123","100.454658508301","100.251029968262","98.9965362548828","99.1677169799805","98.2310028076172","96.4519119262695","99.3279037475586","102.032211303711","102.559120178223","102.385101318359","104.046722412109","104.604362487793","","","106.010627746582","107.232551574707","107.261520385742","107.137428283691","106.670722961426","106.317810058594","104.762802124023","103.804466247559","104.334266662598","103.694618225098","104.073753356934","105.446647644043","106.204483032227","106.814147949219","105.636016845703","105.180931091309","105.623962402344","104.748046875","104.901123046875","104.688430786133","","",
